time;ahrsDataKalman.angData[0];ahrsDataKalman.angData[1];ahrsDataKalman.angData[2];ahrsDataMahony.angData[0];ahrsDataMahony.angData[1];ahrsDataMahony.angData[2]
2024-09-08-01:09:36.763790;-0.008624267578125178;0.05845336914062482;0.0;0.00038330078124992895;0.05787841796874993;-0.020123291015624822;
2024-09-08-01:09:36.765908;-0.019931640624999858;0.06036987304687491;0.0;0.00019165039062496447;0.06113647460937521;-0.020123291015624822;
2024-09-08-01:09:36.768027;-0.007091064453125018;0.06439453125000005;0.0;0.00038330078124992895;0.06803588867187482;-0.020314941406249787;
2024-09-08-01:09:36.770144;-0.00632446289062516;0.06880249023437512;0.0;0.00038330078124992895;0.07455200195312495;-0.020506591796875195;
2024-09-08-01:09:36.772261;-0.0019165039062500888;0.07627685546875007;0.0;0.00038330078124992895;0.07781005859374979;-0.020506591796875195;
2024-09-08-01:09:36.774383;0.004216308593750107;0.07685180664062496;0.0;0.00038330078124992895;0.08451782226562488;-0.02069824218750016;
2024-09-08-01:09:36.776504;0.011690673828125053;0.08394287109374998;0.0;0.0005749511718748934;0.091033935546875;-0.020889892578125124;
2024-09-08-01:09:36.778623;0.014182128906250036;0.09180053710937486;0.0;0.0005749511718748934;0.09429199218749984;-0.020889892578125124;
2024-09-08-01:09:36.780745;0.02242309570312484;0.10157470703124982;0.0;0.0007666015624998579;0.1011914062499999;-0.02108154296875009;
2024-09-08-01:09:36.782862;0.026256103515625018;0.11249877929687502;0.0;0.0007666015624998579;0.10789916992187498;-0.021273193359375053;
2024-09-08-01:09:36.784983;0.025106201171874787;0.11786499023437491;0.0;0.0007666015624998579;0.11134887695312479;-0.021273193359375053;
2024-09-08-01:09:36.787098;0.03028076171875016;0.1259143066406252;0.0;0.0009582519531248224;0.11824829101562484;-0.021464843750000018;
2024-09-08-01:09:36.789256;0.030472412109375124;0.1341552734375;0.0;0.0009582519531248224;0.12495605468749993;-0.021656494140624982;
2024-09-08-01:09:36.791352;0.029705810546874822;0.12974731445312493;0.0;0.0009582519531248224;0.1282141113281252;-0.021656494140624982;
2024-09-08-01:09:36.793453;0.04254638671875011;0.1533203125;0.0;0.0013415527343751954;0.1353051757812498;-0.021848144531249947;
2024-09-08-01:09:36.795570;0.023381347656250107;0.14833740234375004;0.0;0.0009582519531248224;0.1418212890624999;-0.02203979492187491;
2024-09-08-01:09:36.797691;0.01724853515624991;0.16922729492187516;0.0;0.0009582519531248224;0.14546264648437512;-0.02203979492187491;
2024-09-08-01:09:36.799812;0.009774169921874964;0.16750244140625004;0.0;0.0007666015624998579;0.15236206054687518;-0.02203979492187491;
2024-09-08-01:09:36.801931;0.00019165039062496447;0.17171875000000014;0.0;0.00038330078124992895;0.15906982421874982;-0.022231445312499876;
2024-09-08-01:09:36.804047;0.0038330078125001776;0.18225952148437496;0.0;0.00038330078124992895;0.16251953125000007;-0.022231445312499876;
2024-09-08-01:09:36.806167;-0.0009582519531248224;0.18130126953125014;0.0;0.0;0.1696105957031251;-0.022231445312499876;
2024-09-08-01:09:36.808292;0.00019165039062496447;0.2018078613281249;0.0;-0.00019165039062496447;0.17651000976562514;-0.02242309570312484;
2024-09-08-01:09:36.810411;0.0038330078125001776;0.20295776367187512;0.0;-0.00019165039062496447;0.17995971679687495;-0.02242309570312484;
2024-09-08-01:09:36.812532;0.00019165039062496447;0.2113903808593749;0.0;-0.0005749511718748934;0.18705078124999996;-0.022614746093749805;
2024-09-08-01:09:36.814661;-0.00325805664062484;0.2280639648437499;0.0;-0.0007666015624998579;0.19395019531250002;-0.022614746093749805;
2024-09-08-01:09:36.816775;-0.008432617187500213;0.2353466796874999;0.0;-0.0009582519531248224;0.19739990234374982;-0.022806396484375213;
2024-09-08-01:09:36.818887;-0.013032226562499805;0.2382214355468748;0.0;-0.0011499023437497868;0.20449096679687484;-0.022998046875000178;
2024-09-08-01:09:36.821005;-0.019739990234374893;0.24991210937499986;0.0;-0.0015332031250001599;0.2113903808593749;-0.022998046875000178;
2024-09-08-01:09:36.823121;-0.024531249999999893;0.2527868652343752;0.0;-0.0017248535156251243;0.21484008789062514;-0.023189697265625142;
2024-09-08-01:09:36.825237;-0.02683105468749991;0.25853637695312504;0.0;-0.0019165039062500888;0.2217395019531252;-0.023381347656250107;
2024-09-08-01:09:36.827363;-0.026447753906249982;0.2696520996093752;0.0;-0.0021081542968750533;0.2286389160156248;-0.02357299804687507;
2024-09-08-01:09:36.829483;-0.026256103515625018;0.27233520507812514;0.0;-0.0022998046875000178;0.2318969726562501;-0.02357299804687507;
2024-09-08-01:09:36.831605;-0.027980957031250142;0.27904296875000023;0.0;-0.0024914550781249822;0.2389880371093751;-0.023764648437500036;
2024-09-08-01:09:36.833726;-0.03411376953124989;0.2893920898437501;0.0;-0.002874755859374911;0.2456958007812502;-0.023956298828125;
2024-09-08-01:09:36.835841;-0.03258056640625018;0.2911169433593752;0.0;-0.002874755859374911;0.24895385742187504;-0.024147949218749964;
2024-09-08-01:09:36.837964;-0.027406005859374805;0.30108276367187514;0.0;-0.0030664062499998757;0.25604492187500005;-0.024147949218749964;
2024-09-08-01:09:36.840087;-0.0191650390625;0.31622314453125;0.0;-0.0030664062499998757;0.2625610351562502;-0.02433959960937493;
2024-09-08-01:09:36.842213;-0.017440185546874876;0.31890624999999995;0.0;-0.00325805664062484;0.2660107421875;-0.024531249999999893;
2024-09-08-01:09:36.844326;-0.008624267578125178;0.3311718749999999;0.0;-0.00325805664062484;0.27291015625000004;-0.024531249999999893;
2024-09-08-01:09:36.846447;-0.006707763671875089;0.34516235351562496;0.0;-0.00325805664062484;0.2796179199218751;-0.024722900390624858;
2024-09-08-01:09:36.848571;-0.00325805664062484;0.34899536132812514;0.0;-0.00325805664062484;0.28287597656249996;-0.024722900390624858;
2024-09-08-01:09:36.850690;0.00038330078124992895;0.3627941894531248;0.0;-0.00325805664062484;0.289775390625;-0.024914550781249822;
2024-09-08-01:09:36.852810;0.011499023437500089;0.3718017578124999;0.0;-0.0030664062499998757;0.2960998535156252;-0.025106201171874787;
2024-09-08-01:09:36.854925;0.014565429687499964;0.37525146484375016;0.0;-0.0030664062499998757;0.29935791015625;-0.025106201171874787;
2024-09-08-01:09:36.857045;0.017823486328124805;0.38540893554687505;0.0;-0.002874755859374911;0.3060656738281251;-0.025297851562500195;
2024-09-08-01:09:36.859161;0.01629028320312509;0.39288330078125;0.0;-0.002874755859374911;0.3123901367187498;-0.025297851562500195;
2024-09-08-01:09:36.861278;0.013990478515625071;0.3947998046875001;0.0;-0.002874755859374911;0.3156481933593751;-0.025297851562500195;
2024-09-08-01:09:36.863394;0.014757080078124929;0.3970996093750001;0.0;-0.002874755859374911;0.3219726562499998;-0.02548950195312516;
2024-09-08-01:09:36.865518;0.013223876953125213;0.40764038085937493;0.0;-0.002874755859374911;0.32810546875;-0.025681152343750124;
2024-09-08-01:09:36.867644;0.013607177734375142;0.4103234863281249;0.0;-0.0030664062499998757;0.3311718749999999;-0.025681152343750124;
2024-09-08-01:09:36.869765;0.010349121093749858;0.41530639648437484;0.0;-0.0030664062499998757;0.3373046875000001;-0.025681152343750124;
2024-09-08-01:09:36.871880;0.002874755859374911;0.41837280273437516;0.0;-0.00325805664062484;0.3432458496093749;-0.02587280273437509;
2024-09-08-01:09:36.874000;0.0026831054687499467;0.4235473632812501;0.0;-0.00325805664062484;0.34612060546875023;-0.02587280273437509;
2024-09-08-01:09:36.876121;-0.004407958984375071;0.4273803710937498;0.0;-0.0034497070312498046;0.352061767578125;-0.026064453125000053;
2024-09-08-01:09:36.878237;-0.011307373046875124;0.43236328125000023;0.0;-0.003641357421875213;0.35781127929687484;-0.026064453125000053;
2024-09-08-01:09:36.880358;-0.013798828125000107;0.4346630859374998;0.0;-0.003641357421875213;0.3606860351562502;-0.026064453125000053;
2024-09-08-01:09:36.882516;-0.01590698242187516;0.445587158203125;0.0;-0.0038330078125001776;0.366435546875;-0.026256103515625018;
2024-09-08-01:09:36.884595;-0.019739990234374893;0.4492285156250002;0.0;-0.004024658203125142;0.3719934082031249;-0.026256103515625018;
2024-09-08-01:09:36.886749;-0.020123291015624822;0.4517199707031252;0.0;-0.004216308593750107;0.3746765136718748;-0.026447753906249982;
2024-09-08-01:09:36.888920;-0.019739990234374893;0.4588110351562502;0.0;-0.004407958984375071;0.3804260253906251;-0.026447753906249982;
2024-09-08-01:09:36.890970;-0.02108154296875009;0.46034423828124993;0.0;-0.004407958984375071;0.3856005859375;-0.026639404296874947;
2024-09-08-01:09:36.893079;-0.020123291015624822;0.4641772460937501;0.0;-0.0045996093750000355;0.38828369140624996;-0.026639404296874947;
2024-09-08-01:09:36.895195;-0.017056884765624947;0.4666687011718751;0.0;-0.0045996093750000355;0.39364990234374986;-0.02683105468749991;
2024-09-08-01:09:36.897306;-0.017440185546874876;0.46973510742187496;0.0;-0.004791259765625;0.39882446289062523;-0.02683105468749991;
2024-09-08-01:09:36.899429;-0.018398437500000142;0.46973510742187496;0.0;-0.004791259765625;0.4013159179687502;-0.02683105468749991;
2024-09-08-01:09:36.901549;-0.01724853515624991;0.4731848144531252;0.0;-0.0049829101562499645;0.40649047851562514;-0.027022705078124876;
2024-09-08-01:09:36.903682;-0.012457275390624911;0.4781677246093752;0.0;-0.0049829101562499645;0.41128173828125014;-0.027022705078124876;
2024-09-08-01:09:36.905801;-0.010157470703124893;0.47931762695312496;0.0;-0.0049829101562499645;0.4137731933593751;-0.02721435546874984;
2024-09-08-01:09:36.907921;-0.011499023437500089;0.48142578125;0.0;-0.0049829101562499645;0.4187561035156251;-0.02721435546874984;
2024-09-08-01:09:36.910046;-0.010349121093749858;0.48851684570312504;0.0;-0.0049829101562499645;0.4235473632812501;-0.027406005859374805;
2024-09-08-01:09:36.912164;-0.010540771484374822;0.4921582031249998;0.0;-0.0049829101562499645;0.4258471679687501;-0.027406005859374805;
2024-09-08-01:09:36.914274;-0.011307373046875124;0.49139160156249995;0.0;-0.005174560546874929;0.4306384277343751;-0.027406005859374805;
2024-09-08-01:09:36.916794;-0.010924072265625195;0.4948413085937502;0.0;-0.005174560546874929;0.43523803710937514;-0.027597656250000213;
2024-09-08-01:09:36.918659;-0.009199218750000071;0.50097412109375;0.0;-0.005174560546874929;0.43753784179687516;-0.027597656250000213;
2024-09-08-01:09:36.920640;-0.010349121093749858;0.49848266601562496;0.0;-0.005174560546874929;0.44194580078125023;-0.027789306640625178;
2024-09-08-01:09:36.922755;-0.009774169921874964;0.5021240234375002;0.0;-0.005174560546874929;0.44635375976562486;-0.027980957031250142;
2024-09-08-01:09:36.924873;-0.011690673828125053;0.5038488769531249;0.0;-0.005174560546874929;0.4484619140624999;-0.027980957031250142;
2024-09-08-01:09:36.927000;-0.014948730468749893;0.50557373046875;0.0;-0.005174560546874929;0.45267822265625;-0.028172607421875107;
2024-09-08-01:09:36.929113;-0.018398437500000142;0.50787353515625;0.0;-0.005174560546874929;0.4568945312500001;-0.02836425781250007;
2024-09-08-01:09:36.931228;-0.02108154296875009;0.5094067382812502;0.0;-0.005174560546874929;0.4590026855468752;-0.028555908203125036;
2024-09-08-01:09:36.933350;-0.026064453125000053;0.5134313964843749;0.0;-0.005366210937499893;0.46321899414062484;-0.02874755859375;
2024-09-08-01:09:36.935468;-0.027022705078124876;0.5186059570312502;0.0;-0.005366210937499893;0.46724365234375;-0.028939208984374964;
2024-09-08-01:09:36.937585;-0.02874755859375;0.5189892578125002;0.0;-0.005366210937499893;0.46916015625000007;-0.02913085937499993;
2024-09-08-01:09:36.939804;-0.02874755859375;0.5191809082031251;0.0;-0.005366210937499893;0.4733764648437502;-0.029322509765624893;
2024-09-08-01:09:36.941842;-0.02874755859375;0.5226306152343749;0.0;-0.005366210937499893;0.4772094726562499;-0.029514160156249858;
2024-09-08-01:09:36.943958;-0.02836425781250007;0.5214807128906251;0.0;-0.005366210937499893;0.4791259765625;-0.029705810546874822;
2024-09-08-01:09:36.946079;-0.025106201171874787;0.5205224609374999;0.0;-0.005174560546874929;0.48315063476562514;-0.029897460937499787;
2024-09-08-01:09:36.948195;-0.021848144531249947;0.5189892578125002;0.0;-0.0049829101562499645;0.4869836425781249;-0.030089111328125195;
2024-09-08-01:09:36.950311;-0.014757080078124929;0.5180310058593749;0.0;-0.0049829101562499645;0.48870849609375;-0.030089111328125195;
2024-09-08-01:09:36.954545;-0.006899414062500053;0.5094067382812502;0.0;-0.0045996093750000355;0.4963745117187499;-0.030472412109375124;
2024-09-08-01:09:36.956669;-0.011307373046875124;0.5072985839843751;0.0;-0.004407958984375071;0.49809936523437504;-0.030472412109375124;
2024-09-08-01:09:36.958788;-0.009007568359375107;0.5049987792968751;0.0;-0.004216308593750107;0.5019323730468752;-0.03066406250000009;
2024-09-08-01:09:36.960911;-0.018590087890625107;0.5015490722656248;0.0;-0.004216308593750107;0.50557373046875;-0.030855712890625053;
2024-09-08-01:09:36.963030;-0.023764648437500036;0.4929248046875001;0.0;-0.004024658203125142;0.5072985839843751;-0.030855712890625053;
2024-09-08-01:09:36.965152;-0.044462890625000195;0.4915832519531249;0.0;-0.004216308593750107;0.5111315917968748;-0.031047363281250018;
2024-09-08-01:09:36.967270;-0.05672851562500014;0.48660034179687495;0.0;-0.004216308593750107;0.514964599609375;-0.03143066406249995;
2024-09-08-01:09:36.969391;-0.05596191406249984;0.4844921874999999;0.0;-0.004216308593750107;0.5168811035156251;-0.03143066406249995;
2024-09-08-01:09:36.971498;-0.04388793945312486;0.4867919921874999;0.0;-0.004024658203125142;0.5207141113281248;-0.031813964843749876;
2024-09-08-01:09:36.973615;-0.07091064453125018;0.5216723632812501;0.0;-0.004216308593750107;0.5251220703124999;-0.032197265624999805;
2024-09-08-01:09:36.975733;-0.0021081542968750533;0.5471618652343748;0.0;-0.0034497070312498046;0.527230224609375;-0.03238891601562521;
2024-09-08-01:09:36.977868;0.0;0.5168811035156251;0.0;-0.00325805664062484;0.5312548828125001;-0.03296386718750011;
2024-09-08-01:09:36.979985;0.034880371093750195;0.515347900390625;0.0;-0.0026831054687499467;0.5350878906249998;-0.033347167968750036;
2024-09-08-01:09:36.982089;0.021464843750000018;0.5113232421874998;0.0;-0.002874755859374911;0.5370043945312499;-0.033538818359375;
2024-09-08-01:09:36.984202;0.05902832031250016;0.5157312011718749;0.0;-0.0021081542968750533;0.5410290527343751;-0.03392211914062493;
2024-09-08-01:09:36.986322;0.0868176269531249;0.5396874999999999;0.0;-0.0015332031250001599;0.5450537109375002;-0.03411376953124989;
2024-09-08-01:09:36.988441;0.08854248046875002;0.553486328125;0.0;-0.0013415527343751954;0.5473535156250002;-0.03430541992187486;
2024-09-08-01:09:36.990558;0.10349121093749991;0.5657519531249999;0.0;-0.0009582519531248224;0.5513781738281249;-0.03449707031249982;
2024-09-08-01:09:36.992684;0.10713256835937512;0.6144311523437502;0.0;-0.0005749511718748934;0.5561694335937499;-0.03468872070312479;
2024-09-08-01:09:36.994802;0.1019580078125002;0.6272717285156251;0.0;-0.00038330078124992895;0.558277587890625;-0.03468872070312479;
2024-09-08-01:09:36.996929;0.09275878906250012;0.6510363769531251;0.0;-0.00019165039062496447;0.562877197265625;-0.034880371093750195;
2024-09-08-01:09:36.999037;0.09774169921875009;0.6763342285156249;0.0;0.0;0.567476806640625;-0.034880371093750195;
2024-09-08-01:09:37.002261;0.07570190429687518;0.6864916992187502;0.0;-0.00019165039062496447;0.5697766113281251;-0.034880371093750195;
2024-09-08-01:09:37.003792;0.060944824218749805;0.7004821777343748;0.0;-0.00038330078124992895;0.5741845703125001;-0.03468872070312479;
2024-09-08-01:09:37.005394;0.042929687500000036;0.6893664550781251;0.0;-0.0005749511718748934;0.5782092285156248;-0.03468872070312479;
2024-09-08-01:09:37.007544;0.029322509765624893;0.6882165527343749;0.0;-0.0007666015624998579;0.5803173828124999;-0.03449707031249982;
2024-09-08-01:09:37.009637;0.00632446289062516;0.692049560546875;0.0;-0.0013415527343751954;0.5841503906250001;-0.03430541992187486;
2024-09-08-01:09:37.017406;-0.006132812500000195;0.6840002441406252;0.0;-0.0019165039062500888;0.5877917480468748;-0.03411376953124989;
2024-09-08-01:09:37.017999;-0.013990478515625071;0.68035888671875;0.0;-0.0021081542968750533;0.589324951171875;-0.03411376953124989;
2024-09-08-01:09:37.018564;-0.026447753906249982;0.6809338378906249;0.0;-0.0026831054687499467;0.5927746582031248;-0.03392211914062493;
2024-09-08-01:09:37.027407;-0.03468872070312479;0.6895581054687501;0.0;-0.0030664062499998757;0.5958410644531251;-0.033730468749999964;
2024-09-08-01:09:37.028004;-0.04062988281250002;0.6951159667968749;0.0;-0.0034497070312498046;0.5973742675781248;-0.033730468749999964;
2024-09-08-01:09:37.028593;-0.046571044921874805;0.6991406250000001;0.0;-0.0038330078125001776;0.6002490234375002;-0.033538818359375;
2024-09-08-01:09:37.029155;-0.05672851562500014;0.71178955078125;0.0;-0.004216308593750107;0.6029321289062501;-0.033538818359375;
2024-09-08-01:09:37.029714;-0.06516113281249991;0.7267382812499998;0.0;-0.004407958984375071;0.6044653320312499;-0.033538818359375;
2024-09-08-01:09:37.037417;-0.0772351074218749;0.74513671875;0.0;-0.004791259765625;0.6069567871093748;-0.033730468749999964;
2024-09-08-01:09:37.037988;-0.07915161132812498;0.7575939941406249;0.0;-0.005174560546874929;0.6092565917968749;-0.03392211914062493;
2024-09-08-01:09:37.038563;-0.0808764648437501;0.7677514648437502;0.0;-0.005366210937499893;0.6104064941406251;-0.03392211914062493;
2024-09-08-01:09:37.039149;-0.08049316406250018;0.7825085449218752;0.0;-0.005557861328124858;0.6125146484375001;-0.03411376953124989;
2024-09-08-01:09:37.039743;-0.07397705078125005;0.78844970703125;0.0;-0.005557861328124858;0.6142395019531248;-0.03430541992187486;
2024-09-08-01:09:37.040304;-0.0676525878906249;0.785958251953125;0.0;-0.005557861328124858;0.6148144531250002;-0.03449707031249982;
2024-09-08-01:09:37.041443;-0.05672851562500014;0.7867248535156248;0.0;-0.005557861328124858;0.6161560058593749;-0.03468872070312479;
2024-09-08-01:09:37.044890;-0.041779785156249805;0.7892163085937502;0.0;-0.005366210937499893;0.6173059082031251;-0.034880371093750195;
2024-09-08-01:09:37.045697;-0.032197265624999805;0.7871081542968752;0.0;-0.005174560546874929;0.6174975585937501;-0.03507202148437516;
2024-09-08-01:09:37.047827;-0.01111572265625016;0.7773339843750002;0.0;-0.004791259765625;0.618072509765625;-0.035263671875000124;
2024-09-08-01:09:37.050110;0.013798828125000107;0.7721594238281249;0.0;-0.004407958984375071;0.618072509765625;-0.03545532226562509;
2024-09-08-01:09:37.052053;0.02548950195312516;0.771201171875;0.0;-0.004024658203125142;0.61826416015625;-0.03545532226562509;
2024-09-08-01:09:37.057424;0.04273803710937507;0.766793212890625;0.0;-0.0034497070312498046;0.618072509765625;-0.03545532226562509;
2024-09-08-01:09:37.058030;0.0574951171875;0.7556774902343752;0.0;-0.002874755859374911;0.6174975585937501;-0.03545532226562509;
2024-09-08-01:09:37.058668;0.06036987304687491;0.7506945800781248;0.0;-0.0024914550781249822;0.6173059082031251;-0.03545532226562509;
2024-09-08-01:09:37.067482;0.06688598632812504;0.7345959472656252;0.0;-0.0017248535156251243;0.615772705078125;-0.03545532226562509;
2024-09-08-01:09:37.068570;0.06381958007812516;0.7276965332031251;0.0;-0.0015332031250001599;0.615389404296875;-0.035263671875000124;
2024-09-08-01:09:37.069513;0.052512207031250036;0.6962658691406252;0.0;-0.0013415527343751954;0.6142395019531248;-0.03507202148437516;
2024-09-08-01:09:37.070540;0.05845336914062482;0.6864916992187502;0.0;-0.0011499023437497868;0.613089599609375;-0.034880371093750195;
2024-09-08-01:09:37.071484;0.06171142578125011;0.6558276367187501;0.0;-0.0009582519531248224;0.6123229980468752;-0.034880371093750195;
2024-09-08-01:09:37.073313;0.04887084960937482;0.627655029296875;0.0;-0.0009582519531248224;0.61059814453125;-0.03468872070312479;
2024-09-08-01:09:37.075609;0.038330078125;0.6067651367187499;0.0;-0.0011499023437497868;0.6090649414062499;-0.03449707031249982;
2024-09-08-01:09:37.077514;0.038138427734375036;0.5923913574218749;0.0;-0.0011499023437497868;0.6081066894531251;-0.03430541992187486;
2024-09-08-01:09:37.080602;0.022231445312499876;0.58453369140625;0.0;-0.0013415527343751954;0.6063818359375;-0.03411376953124989;
2024-09-08-01:09:37.081739;0.013798828125000107;0.572843017578125;0.0;-0.0015332031250001599;0.6044653320312499;-0.03392211914062493;
2024-09-08-01:09:37.087578;0.012073974609374982;0.5849169921874999;0.0;-0.0017248535156251243;0.603890380859375;-0.03392211914062493;
2024-09-08-01:09:37.088305;-0.0015332031250001599;0.5973742675781248;0.0;-0.0019165039062500888;0.6023571777343748;-0.03392211914062493;
2024-09-08-01:09:37.088873;-0.01724853515624991;0.5979492187500002;0.0;-0.0022998046875000178;0.6008239746093751;-0.033730468749999964;
2024-09-08-01:09:37.090785;-0.03258056640625018;0.6000573730468752;0.0;-0.0026831054687499467;0.6000573730468752;-0.033730468749999964;
2024-09-08-01:09:37.092913;-0.05462036132812509;0.61826416015625;0.0;-0.00325805664062484;0.5987158203125;-0.033730468749999964;
2024-09-08-01:09:37.094470;-0.07685180664062496;0.6155810546875;0.0;-0.0038330078125001776;0.5973742675781248;-0.033730468749999964;
2024-09-08-01:09:37.096590;-0.07857666015625009;0.60829833984375;0.0;-0.004024658203125142;0.596607666015625;-0.03392211914062493;
2024-09-08-01:09:37.100711;-0.091033935546875;0.6169226074218752;0.0;-0.0045996093750000355;0.5952661132812502;-0.03392211914062493;
2024-09-08-01:09:37.101396;-0.08240966796874982;0.6150061035156251;0.0;-0.004791259765625;0.5941162109375;-0.03392211914062493;
2024-09-08-01:09:37.102936;-0.0849011230468748;0.6094482421874998;0.0;-0.0049829101562499645;0.5933496093750001;-0.03392211914062493;
2024-09-08-01:09:37.107435;-0.07742675781249986;0.5885583496093751;0.0;-0.005174560546874929;0.591624755859375;-0.03392211914062493;
2024-09-08-01:09:37.108032;-0.06611938476562518;0.57955078125;0.0;-0.005174560546874929;0.5902832031249998;-0.03411376953124989;
2024-09-08-01:09:37.109622;-0.06266967773437493;0.5711181640624998;0.0;-0.005174560546874929;0.5895166015625;-0.03411376953124989;
2024-09-08-01:09:37.111419;-0.04503784179687509;0.546395263671875;0.0;-0.0049829101562499645;0.5876000976562499;-0.03411376953124989;
2024-09-08-01:09:37.114449;-0.02874755859375;0.5356628417968752;0.0;-0.004791259765625;0.5860668945312502;-0.03411376953124989;
2024-09-08-01:09:37.117445;-0.01878173828125007;0.5350878906249998;0.0;-0.0045996093750000355;0.5853002929687499;-0.03411376953124989;
2024-09-08-01:09:37.118076;0.0005749511718748934;0.5383459472656251;0.0;-0.004024658203125142;0.5837670898437501;-0.03411376953124989;
2024-09-08-01:09:37.119898;0.013032226562499805;0.5283801269531252;0.0;-0.003641357421875213;0.58223388671875;-0.03411376953124989;
2024-09-08-01:09:37.127437;0.013032226562499805;0.531829833984375;0.0;-0.0034497070312498046;0.5816589355468751;-0.03411376953124989;
2024-09-08-01:09:37.128056;0.022231445312499876;0.548695068359375;0.0;-0.002874755859374911;0.5805090332031249;-0.03411376953124989;
2024-09-08-01:09:37.128630;0.024531249999999893;0.5563610839843749;0.0;-0.0026831054687499467;0.57955078125;-0.03411376953124989;
2024-09-08-01:09:37.137389;0.028555908203125036;0.5634521484374999;0.0;-0.0024914550781249822;0.5789758300781251;-0.03411376953124989;
2024-09-08-01:09:37.137972;0.03775512695312511;0.5636437988281249;0.0;-0.0021081542968750533;0.5780175781249999;-0.03411376953124989;
2024-09-08-01:09:37.138560;0.04580444335937495;0.5718847656250001;0.0;-0.0017248535156251243;0.5772509765625;-0.03392211914062493;
2024-09-08-01:09:37.139674;0.054045410156250195;0.555977783203125;0.0;-0.0013415527343751954;0.5759094238281248;-0.03392211914062493;
2024-09-08-01:09:37.147581;0.05826171874999986;0.5517614746093749;0.0;-0.0011499023437497868;0.575142822265625;-0.03392211914062493;
2024-09-08-01:09:37.148174;0.05672851562500014;0.5465869140624999;0.0;-0.0009582519531248224;0.574759521484375;-0.03392211914062493;
2024-09-08-01:09:37.148757;0.05481201171875005;0.5325964355468749;0.0;-0.0009582519531248224;0.5739929199218752;-0.033730468749999964;
2024-09-08-01:09:37.149902;0.04350463867187493;0.5134313964843749;0.0;-0.0009582519531248224;0.5726513671875;-0.033730468749999964;
2024-09-08-01:09:37.150725;0.03641357421874991;0.5107482910156249;0.0;-0.0009582519531248224;0.5720764160156251;-0.033730468749999964;
2024-09-08-01:09:37.151683;0.024147949218749964;0.5063403320312498;0.0;-0.0011499023437497868;0.5715014648437502;-0.033730468749999964;
2024-09-08-01:09:37.157451;0.013607177734375142;0.5059570312499999;0.0;-0.0013415527343751954;0.5711181640624998;-0.033730468749999964;
2024-09-08-01:09:37.158070;-0.003641357421875213;0.5132397460937499;0.0;-0.0017248535156251243;0.5707348632812499;-0.033538818359375;
2024-09-08-01:09:37.162246;-0.020123291015624822;0.519564208984375;0.0;-0.0021081542968750533;0.5705432128906249;-0.033538818359375;
2024-09-08-01:09:37.162808;-0.029514160156249858;0.5235888671875002;0.0;-0.0022998046875000178;0.5703515625;-0.033538818359375;
2024-09-08-01:09:37.163442;-0.03986328125000016;0.5301049804687499;0.0;-0.002874755859374911;0.5703515625;-0.033538818359375;
2024-09-08-01:09:37.164389;-0.04906249999999979;0.5350878906249998;0.0;-0.00325805664062484;0.570159912109375;-0.033538818359375;
2024-09-08-01:09:37.167387;-0.05212890625000011;0.53930419921875;0.0;-0.0034497070312498046;0.5703515625;-0.033538818359375;
2024-09-08-01:09:37.176566;-0.05212890625000011;0.5419873046874999;0.0;-0.003641357421875213;0.5703515625;-0.033347167968750036;
2024-09-08-01:09:37.177309;-0.05557861328124991;0.543712158203125;0.0;-0.004024658203125142;0.5705432128906249;-0.033347167968750036;
2024-09-08-01:09:37.177919;-0.05519531249999998;0.5475451660156252;0.0;-0.004024658203125142;0.5707348632812499;-0.033347167968750036;
2024-09-08-01:09:37.178894;-0.05462036132812509;0.5544445800781248;0.0;-0.004216308593750107;0.5711181640624998;-0.033347167968750036;
2024-09-08-01:09:37.179545;-0.052512207031250036;0.5613439941406249;0.0;-0.004407958984375071;0.5713098144531252;-0.033538818359375;
2024-09-08-01:09:37.180140;-0.04887084960937482;0.5623022460937501;0.0;-0.004407958984375071;0.5715014648437502;-0.033538818359375;
2024-09-08-01:09:37.181350;-0.04216308593750018;0.5665185546875002;0.0;-0.004407958984375071;0.5718847656250001;-0.033538818359375;
2024-09-08-01:09:37.186965;-0.03641357421874991;0.5726513671875;0.0;-0.004216308593750107;0.5720764160156251;-0.033538818359375;
2024-09-08-01:09:37.188630;-0.031813964843749876;0.5741845703125001;0.0;-0.004216308593750107;0.57226806640625;-0.033538818359375;
2024-09-08-01:09:37.189414;-0.024531249999999893;0.584725341796875;0.0;-0.004024658203125142;0.5726513671875;-0.033730468749999964;
2024-09-08-01:09:37.190366;-0.014565429687499964;0.5981408691406251;0.0;-0.0038330078125001776;0.5730346679687499;-0.033730468749999964;
2024-09-08-01:09:37.191975;-0.009007568359375107;0.6050402832031252;0.0;-0.0038330078125001776;0.5732263183593749;-0.033730468749999964;
2024-09-08-01:09:37.197515;0.0009582519531248224;0.6165393066406248;0.0;-0.003641357421875213;0.5736096191406248;-0.03392211914062493;
2024-09-08-01:09:37.198193;0.011307373046875124;0.6278466796875;0.0;-0.00325805664062484;0.5739929199218752;-0.03392211914062493;
2024-09-08-01:09:37.207391;0.013607177734375142;0.634554443359375;0.0;-0.00325805664062484;0.5741845703125001;-0.03392211914062493;
2024-09-08-01:09:37.208534;0.03545532226562509;0.6408789062500002;0.0;-0.0026831054687499467;0.574759521484375;-0.03411376953124989;
