time;ahrsDataKalman.angData[0];ahrsDataKalman.angData[1];ahrsDataKalman.angData[2];ahrsDataMahony.angData[0];ahrsDataMahony.angData[1];ahrsDataMahony.angData[2]
2024-09-08-01:10:24.178935;-0.014757080078124929;-0.4867919921874999;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.181048;-0.013607177734375142;-0.486217041015625;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.183168;-0.015715332031250195;-0.4858337402343751;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.185291;-0.015715332031250195;-0.48430053710937493;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.187412;-0.015332031249999822;-0.48430053710937493;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.189533;-0.01590698242187516;-0.48506713867187523;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.191654;-0.014757080078124929;-0.4852587890625002;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.193772;-0.014565429687499964;-0.4833422851562501;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.195891;-0.011882324218750018;-0.48430053710937493;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.198007;-0.011690673828125053;-0.48545043945312516;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.200123;-0.010540771484374822;-0.4858337402343751;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.202255;-0.010157470703124893;-0.4833422851562501;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.204375;-0.009390869140625036;-0.4833422851562501;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.206496;-0.008432617187500213;-0.48123413085937505;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.208620;-0.006516113281250124;-0.47950927734374993;0.0;-0.007091064453125018;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.210741;-0.00804931640624984;-0.47931762695312496;0.0;-0.007091064453125018;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.212905;-0.007666015624999911;-0.48027587890625023;0.0;-0.007091064453125018;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.214984;-0.008240966796874805;-0.4800842285156248;0.0;-0.007091064453125018;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.217097;-0.00804931640624984;-0.47950927734374993;0.0;-0.007091064453125018;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.219212;-0.006516113281250124;-0.4800842285156248;0.0;-0.007091064453125018;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.221338;-0.005366210937499893;-0.4781677246093752;0.0;-0.007091064453125018;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.223458;-0.0038330078125001776;-0.47759277343749984;0.0;-0.007091064453125018;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.225576;-0.0024914550781249822;-0.4774011230468749;0.0;-0.006899414062500053;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.227697;-0.0007666015624998579;-0.4772094726562499;0.0;-0.006899414062500053;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.229812;-0.0007666015624998579;-0.47835937500000014;0.0;-0.006899414062500053;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.231932;-0.0005749511718748934;-0.4779760742187502;0.0;-0.006899414062500053;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.234052;-0.00019165039062496447;-0.4779760742187502;0.0;-0.006899414062500053;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.236169;0.00038330078124992895;-0.4800842285156248;0.0;-0.006707763671875089;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.238292;0.0011499023437497868;-0.48027587890625023;0.0;-0.006707763671875089;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.240417;0.0007666015624998579;-0.48180908203124995;0.0;-0.006707763671875089;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.242539;0.0013415527343751954;-0.4820007324218749;0.0;-0.006707763671875089;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.244656;0.0017248535156251243;-0.4821923828124999;0.0;-0.006707763671875089;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.246773;0.00325805664062484;-0.48238403320312484;0.0;-0.006516113281250124;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.248891;0.0026831054687499467;-0.48410888671874996;0.0;-0.006516113281250124;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.251985;0.0015332031250001599;-0.48353393554687507;0.0;-0.006516113281250124;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.253161;0.00325805664062484;-0.48372558593750004;0.0;-0.006516113281250124;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.257372;0.0021081542968750533;-0.48315063476562514;0.0;-0.006516113281250124;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.259493;0.0026831054687499467;-0.4848754882812498;0.0;-0.00632446289062516;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.261610;0.0026831054687499467;-0.48506713867187523;0.0;-0.00632446289062516;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.267965;0.0005749511718748934;-0.48909179687499993;0.0;-0.00632446289062516;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.270087;0.00038330078124992895;-0.49024169921875016;0.0;-0.00632446289062516;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.272204;-0.0022998046875000178;-0.48985839843750023;0.0;-0.00632446289062516;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.274326;-0.0015332031250001599;-0.4892834472656249;0.0;-0.00632446289062516;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.276470;-0.0024914550781249822;-0.48985839843750023;0.0;-0.00632446289062516;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.278886;-0.004216308593750107;-0.4904333496093751;0.0;-0.00632446289062516;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.280686;-0.006899414062500053;-0.4881335449218751;0.0;-0.006516113281250124;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.282810;-0.007474365234374947;-0.48832519531250007;0.0;-0.006516113281250124;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.284918;-0.008432617187500213;-0.4875585937500002;0.0;-0.006516113281250124;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.287036;-0.008815917968750142;-0.4875585937500002;0.0;-0.006516113281250124;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.289176;-0.008815917968750142;-0.4881335449218751;0.0;-0.006516113281250124;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.291301;-0.009199218750000071;-0.4867919921874999;0.0;-0.006516113281250124;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.293484;-0.00804931640624984;-0.48640869140625;0.0;-0.006516113281250124;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.295560;-0.00958251953125;-0.486217041015625;0.0;-0.006707763671875089;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.297680;-0.00958251953125;-0.48660034179687495;0.0;-0.006707763671875089;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.300035;-0.009774169921874964;-0.48468383789062486;0.0;-0.006707763671875089;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.302375;-0.010924072265625195;-0.483917236328125;0.0;-0.006707763671875089;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.304017;-0.010924072265625195;-0.4825756835937498;0.0;-0.006707763671875089;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.306133;-0.014182128906250036;-0.48372558593750004;0.0;-0.006899414062500053;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.308257;-0.014373779296875;-0.48372558593750004;0.0;-0.006899414062500053;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.310386;-0.014182128906250036;-0.48430053710937493;0.0;-0.006899414062500053;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.312489;-0.013607177734375142;-0.48660034179687495;0.0;-0.006899414062500053;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.314603;-0.013990478515625071;-0.4848754882812498;0.0;-0.006899414062500053;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.316728;-0.014565429687499964;-0.4856420898437501;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.318850;-0.01590698242187516;-0.4852587890625002;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.320971;-0.013798828125000107;-0.48506713867187523;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.323087;-0.012648925781249876;-0.48410888671874996;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.325205;-0.013032226562499805;-0.48315063476562514;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.327326;-0.014182128906250036;-0.48353393554687507;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.329457;-0.013607177734375142;-0.48372558593750004;0.0;-0.007091064453125018;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.331578;-0.012073974609374982;-0.48315063476562514;0.0;-0.007091064453125018;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.333706;-0.011690673828125053;-0.48353393554687507;0.0;-0.007091064453125018;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.335818;-0.013990478515625071;-0.4852587890625002;0.0;-0.007091064453125018;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.337934;-0.012457275390624911;-0.48640869140625;0.0;-0.007091064453125018;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.340048;-0.012648925781249876;-0.48660034179687495;0.0;-0.007282714843749982;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.342164;-0.010540771484374822;-0.4873669433593748;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.346409;-0.009199218750000071;-0.48890014648437496;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.348527;-0.009007568359375107;-0.4881335449218751;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.350645;-0.006899414062500053;-0.48909179687499993;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.352766;-0.006516113281250124;-0.48985839843750023;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.354882;-0.006132812500000195;-0.49024169921875016;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.357003;-0.004024658203125142;-0.4904333496093751;0.0;-0.007091064453125018;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.359123;-0.0034497070312498046;-0.4906250000000001;0.0;-0.007091064453125018;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.361241;-0.0017248535156251243;-0.4896667480468748;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.363365;-0.0017248535156251243;-0.48890014648437496;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.365481;-0.0013415527343751954;-0.48832519531250007;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.367604;0.0005749511718748934;-0.48794189453125014;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.369722;0.0005749511718748934;-0.4873669433593748;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.371837;0.0007666015624998579;-0.486217041015625;0.0;-0.006707763671875089;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.376071;0.002874755859374911;-0.4873669433593748;0.0;-0.006707763671875089;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.378208;0.0015332031250001599;-0.4869836425781249;0.0;-0.006707763671875089;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.380321;0.0022998046875000178;-0.4848754882812498;0.0;-0.006707763671875089;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.382448;0.0034497070312498046;-0.4833422851562501;0.0;-0.006516113281250124;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.384566;0.00325805664062484;-0.48372558593750004;0.0;-0.006516113281250124;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.386685;0.004216308593750107;-0.4825756835937498;0.0;-0.006516113281250124;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.388800;0.004216308593750107;-0.4804675292968752;0.0;-0.006516113281250124;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.390918;0.0030664062499998757;-0.4791259765625;0.0;-0.006516113281250124;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.393039;0.0021081542968750533;-0.476826171875;0.0;-0.006516113281250124;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.397273;0.0009582519531248224;-0.47644287109375005;0.0;-0.006516113281250124;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.399401;0.00019165039062496447;-0.47586791992187516;0.0;-0.006516113281250124;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.401524;-0.002874755859374911;-0.4760595703125001;0.0;-0.006516113281250124;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.403648;-0.004216308593750107;-0.47644287109375005;0.0;-0.006516113281250124;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.405766;-0.005174560546874929;-0.4762512207031251;0.0;-0.006516113281250124;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.407913;-0.007474365234374947;-0.4772094726562499;0.0;-0.006516113281250124;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.410070;-0.008432617187500213;-0.4777844238281248;0.0;-0.006516113281250124;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.412133;-0.011307373046875124;-0.4774011230468749;0.0;-0.006707763671875089;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.414254;-0.011499023437500089;-0.4800842285156248;0.0;-0.006707763671875089;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.416371;-0.011690673828125053;-0.48142578125;0.0;-0.006707763671875089;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.418491;-0.013032226562499805;-0.48238403320312484;0.0;-0.006707763671875089;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.420607;-0.014565429687499964;-0.48372558593750004;0.0;-0.006899414062500053;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.422725;-0.014757080078124929;-0.4827673339843752;0.0;-0.006899414062500053;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.424845;-0.015140380859374858;-0.4825756835937498;0.0;-0.006899414062500053;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.427016;-0.01629028320312509;-0.48468383789062486;0.0;-0.006899414062500053;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.429086;-0.01629028320312509;-0.4848754882812498;0.0;-0.006899414062500053;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.431208;-0.01590698242187516;-0.4875585937500002;0.0;-0.007091064453125018;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.433335;-0.015332031249999822;-0.48890014648437496;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.435455;-0.015332031249999822;-0.4904333496093751;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.437572;-0.01111572265625016;-0.491199951171875;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.439695;-0.009390869140625036;-0.49273315429687514;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.441815;-0.008815917968750142;-0.49311645507812507;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.443935;-0.007474365234374947;-0.49273315429687514;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.446052;-0.004791259765625;-0.4925415039062502;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.448167;-0.004024658203125142;-0.4925415039062502;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.450284;-0.004407958984375071;-0.49273315429687514;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.452412;-0.0019165039062500888;-0.48890014648437496;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.454531;-0.002874755859374911;-0.4877502441406252;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.456651;-0.0049829101562499645;-0.48832519531250007;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.458776;-0.004791259765625;-0.4867919921874999;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.460891;-0.0038330078125001776;-0.48717529296874984;0.0;-0.006899414062500053;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.463007;-0.005366210937499893;-0.486217041015625;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.465136;-0.00632446289062516;-0.4858337402343751;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.467252;-0.006899414062500053;-0.4858337402343751;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.469374;-0.007474365234374947;-0.48468383789062486;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.471489;-0.00804931640624984;-0.48372558593750004;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.473604;-0.008432617187500213;-0.4833422851562501;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.475729;-0.010924072265625195;-0.4827673339843752;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.477852;-0.013990478515625071;-0.4829589843750002;0.0;-0.007282714843749982;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.479971;-0.014565429687499964;-0.4827673339843752;0.0;-0.007282714843749982;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.482088;-0.016865234374999982;-0.4829589843750002;0.0;-0.007282714843749982;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.484204;-0.02069824218750016;-0.48315063476562514;0.0;-0.007474365234374947;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.486325;-0.02108154296875009;-0.4820007324218749;0.0;-0.007474365234374947;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.488448;-0.018973388671875036;-0.4825756835937498;0.0;-0.007474365234374947;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.490569;-0.016481933593750053;-0.48372558593750004;0.0;-0.007474365234374947;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.492690;-0.015332031249999822;-0.483917236328125;0.0;-0.007474365234374947;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.494808;-0.013798828125000107;-0.4856420898437501;0.0;-0.007474365234374947;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.496925;-0.012457275390624911;-0.4867919921874999;0.0;-0.007282714843749982;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.499047;-0.011499023437500089;-0.48717529296874984;0.0;-0.007282714843749982;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.501185;-0.009774169921874964;-0.4867919921874999;0.0;-0.007282714843749982;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.503304;-0.006707763671875089;-0.4856420898437501;0.0;-0.007282714843749982;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.505421;-0.0049829101562499645;-0.4858337402343751;0.0;-0.007282714843749982;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.507533;-0.002874755859374911;-0.4856420898437501;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.509649;-0.00038330078124992895;-0.4869836425781249;0.0;-0.007091064453125018;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.511766;-0.0009582519531248224;-0.4877502441406252;0.0;-0.007091064453125018;-0.48545043945312516;-0.005174560546874929;
2024-09-08-01:10:24.513886;0.0009582519531248224;-0.48660034179687495;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.516002;0.0022998046875000178;-0.48717529296874984;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.518124;0.002874755859374911;-0.4873669433593748;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.520242;0.005174560546874929;-0.48640869140625;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.522374;0.0038330078125001776;-0.4873669433593748;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.524496;0.00325805664062484;-0.48717529296874984;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.526618;0.0;-0.4867919921874999;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.528739;-0.0015332031250001599;-0.4856420898437501;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.530854;-0.00019165039062496447;-0.48602539062500005;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.532975;-0.0019165039062500888;-0.4856420898437501;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.535093;-0.004024658203125142;-0.4827673339843752;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.537212;-0.0049829101562499645;-0.4821923828124999;0.0;-0.006899414062500053;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.539365;-0.005941162109374787;-0.48065917968750016;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:24.541526;-0.007666015624999911;-0.47835937500000014;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:24.543585;-0.008624267578125178;-0.47950927734374993;0.0;-0.006899414062500053;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:24.545698;-0.010924072265625195;-0.47835937500000014;0.0;-0.007091064453125018;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:24.547815;-0.009965820312499929;-0.4779760742187502;0.0;-0.007091064453125018;-0.48506713867187523;-0.005366210937499893;
2024-09-08-01:10:24.549929;-0.010157470703124893;-0.47644287109375005;0.0;-0.007091064453125018;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:24.552042;-0.009390869140625036;-0.476634521484375;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:24.554188;-0.008240966796874805;-0.476826171875;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:24.556306;-0.007666015624999911;-0.47644287109375005;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:24.558421;-0.007857666015624876;-0.4777844238281248;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:24.560528;-0.006899414062500053;-0.47893432617187504;0.0;-0.006899414062500053;-0.4848754882812498;-0.005366210937499893;
2024-09-08-01:10:24.562643;-0.005557861328124858;-0.47893432617187504;0.0;-0.006899414062500053;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.564762;-0.0024914550781249822;-0.48065917968750016;0.0;-0.006899414062500053;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.566901;-0.0015332031250001599;-0.481617431640625;0.0;-0.006707763671875089;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.568994;-0.0015332031250001599;-0.4820007324218749;0.0;-0.006707763671875089;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.571113;-0.0007666015624998579;-0.4844921874999999;0.0;-0.006707763671875089;-0.4848754882812498;-0.005174560546874929;
2024-09-08-01:10:24.573230;-0.0013415527343751954;-0.48640869140625;0.0;-0.006707763671875089;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.575360;0.0;-0.4873669433593748;0.0;-0.006707763671875089;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.577480;-0.00019165039062496447;-0.4881335449218751;0.0;-0.006707763671875089;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.579594;0.0011499023437497868;-0.48851684570312504;0.0;-0.006516113281250124;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.581709;0.0013415527343751954;-0.48832519531250007;0.0;-0.006516113281250124;-0.48506713867187523;-0.005174560546874929;
2024-09-08-01:10:24.583823;0.0024914550781249822;-0.48985839843750023;0.0;-0.006516113281250124;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.588067;-0.0007666015624998579;-0.49024169921875016;0.0;-0.006516113281250124;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.590195;-0.0013415527343751954;-0.49024169921875016;0.0;-0.006516113281250124;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.592306;-0.0024914550781249822;-0.49100830078125;0.0;-0.006516113281250124;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.594428;-0.0030664062499998757;-0.4917749023437499;0.0;-0.006516113281250124;-0.4852587890625002;-0.005174560546874929;
2024-09-08-01:10:24.596548;-0.0049829101562499645;-0.48947509765624986;0.0;-0.006516113281250124;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.598676;-0.00804931640624984;-0.4896667480468748;0.0;-0.006707763671875089;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.600791;-0.009199218750000071;-0.4892834472656249;0.0;-0.006707763671875089;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.602920;-0.011882324218750018;-0.48909179687499993;0.0;-0.006707763671875089;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.605027;-0.012265624999999947;-0.4881335449218751;0.0;-0.006707763671875089;-0.4852587890625002;-0.005366210937499893;
2024-09-08-01:10:24.607149;-0.012648925781249876;-0.4881335449218751;0.0;-0.006899414062500053;-0.4852587890625002;-0.005366210937499893;
