time;ahrsDataKalman.angData[0];ahrsDataKalman.angData[1];ahrsDataKalman.angData[2];ahrsDataMahony.angData[0];ahrsDataMahony.angData[1];ahrsDataMahony.angData[2]
2024-09-08-01:10:58.917838;-0.004791259765625;-0.4833422851562501;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.919951;-0.0034497070312498046;-0.4820007324218749;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.922069;-0.0038330078125001776;-0.48238403320312484;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.924191;-0.0038330078125001776;-0.48315063476562514;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.926320;-0.004216308593750107;-0.48430053710937493;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.928442;-0.004024658203125142;-0.48468383789062486;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.930565;-0.005174560546874929;-0.48545043945312516;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.932687;-0.005174560546874929;-0.4848754882812498;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.934808;-0.004791259765625;-0.48602539062500005;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.936928;-0.006516113281250124;-0.48717529296874984;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.939041;-0.00632446289062516;-0.4875585937500002;0.0;-0.006707763671875089;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:58.941158;-0.005366210937499893;-0.4867919921874999;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.943283;-0.006516113281250124;-0.48640869140625;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.945405;-0.00632446289062516;-0.4858337402343751;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.947524;-0.006707763671875089;-0.4852587890625002;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.949644;-0.007857666015624876;-0.4844921874999999;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.951757;-0.008240966796874805;-0.4844921874999999;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.954452;-0.009390869140625036;-0.4848754882812498;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.956028;-0.009199218750000071;-0.483917236328125;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.958118;-0.00958251953125;-0.48372558593750004;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.960228;-0.010349121093749858;-0.4852587890625002;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.962347;-0.010924072265625195;-0.4856420898437501;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.964468;-0.011499023437500089;-0.48468383789062486;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.966588;-0.010924072265625195;-0.48430053710937493;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.968710;-0.010732421874999787;-0.4858337402343751;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.970844;-0.010157470703124893;-0.48717529296874984;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.972962;-0.010349121093749858;-0.48545043945312516;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.975065;-0.008815917968750142;-0.48545043945312516;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.977178;-0.008432617187500213;-0.48602539062500005;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.979300;-0.008815917968750142;-0.48660034179687495;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.981423;-0.009199218750000071;-0.4858337402343751;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:58.983538;-0.009007568359375107;-0.48660034179687495;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:58.985681;-0.008432617187500213;-0.486217041015625;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:58.987784;-0.007666015624999911;-0.48640869140625;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:58.989895;-0.007857666015624876;-0.48717529296874984;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:58.992013;-0.008240966796874805;-0.4873669433593748;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:58.994133;-0.007666015624999911;-0.4877502441406252;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:58.996251;-0.007857666015624876;-0.486217041015625;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:58.998372;-0.00804931640624984;-0.48660034179687495;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.000487;-0.006899414062500053;-0.4852587890625002;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.002611;-0.00632446289062516;-0.4867919921874999;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.004730;-0.007091064453125018;-0.4873669433593748;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.006861;-0.006707763671875089;-0.48794189453125014;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.008968;-0.006899414062500053;-0.4881335449218751;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.011082;-0.007474365234374947;-0.4875585937500002;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.013198;-0.006707763671875089;-0.48660034179687495;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.015324;-0.008240966796874805;-0.4852587890625002;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.017446;-0.00804931640624984;-0.48430053710937493;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.019565;-0.008624267578125178;-0.483917236328125;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.021686;-0.008624267578125178;-0.4820007324218749;0.0;-0.006899414062500053;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.023806;-0.008240966796874805;-0.4820007324218749;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.025923;-0.007282714843749982;-0.4808508300781251;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.028041;-0.007282714843749982;-0.48065917968750016;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.030160;-0.006899414062500053;-0.48123413085937505;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.032285;-0.005557861328124858;-0.4827673339843752;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.034405;-0.005749511718749822;-0.48315063476562514;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.036523;-0.005557861328124858;-0.48238403320312484;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.038644;-0.005174560546874929;-0.48123413085937505;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.040766;-0.005941162109374787;-0.4808508300781251;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.042874;-0.005174560546874929;-0.48123413085937505;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.044988;-0.0045996093750000355;-0.48180908203124995;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.047107;-0.004216308593750107;-0.4820007324218749;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.049228;-0.004216308593750107;-0.48180908203124995;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.051355;-0.0038330078125001776;-0.4833422851562501;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.053473;-0.00325805664062484;-0.4844921874999999;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.055591;-0.004407958984375071;-0.4848754882812498;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.057710;-0.003641357421875213;-0.48506713867187523;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.059830;-0.004407958984375071;-0.4844921874999999;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.061950;-0.0038330078125001776;-0.4852587890625002;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.064066;-0.0038330078125001776;-0.48468383789062486;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.066181;-0.004024658203125142;-0.4844921874999999;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.068309;-0.0045996093750000355;-0.4848754882812498;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.070431;-0.005174560546874929;-0.4844921874999999;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.072545;-0.005557861328124858;-0.4852587890625002;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.074667;-0.005749511718749822;-0.48506713867187523;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.076783;-0.007282714843749982;-0.48660034179687495;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.078908;-0.008815917968750142;-0.48640869140625;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.081016;-0.009390869140625036;-0.4867919921874999;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.083153;-0.008432617187500213;-0.48640869140625;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.085271;-0.007091064453125018;-0.4867919921874999;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.087384;-0.006707763671875089;-0.486217041015625;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.089501;-0.007666015624999911;-0.486217041015625;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.091625;-0.007857666015624876;-0.48602539062500005;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.093741;-0.008240966796874805;-0.48602539062500005;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.095861;-0.007091064453125018;-0.48660034179687495;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.097977;-0.007857666015624876;-0.4858337402343751;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.100112;-0.008624267578125178;-0.4852587890625002;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.102234;-0.009774169921874964;-0.48430053710937493;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.104350;-0.010157470703124893;-0.48602539062500005;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.106464;-0.01111572265625016;-0.48545043945312516;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.108582;-0.011882324218750018;-0.48602539062500005;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.110704;-0.01111572265625016;-0.48468383789062486;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.112826;-0.011882324218750018;-0.48506713867187523;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.114945;-0.011499023437500089;-0.4848754882812498;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.117062;-0.011307373046875124;-0.4852587890625002;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.119185;-0.010540771484374822;-0.4848754882812498;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.121312;-0.00958251953125;-0.4852587890625002;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.123430;-0.010540771484374822;-0.48640869140625;0.0;-0.007091064453125018;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.125551;-0.009965820312499929;-0.486217041015625;0.0;-0.007091064453125018;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.127675;-0.00958251953125;-0.48602539062500005;0.0;-0.007091064453125018;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.129805;-0.011690673828125053;-0.4844921874999999;0.0;-0.007091064453125018;-0.4848754882812498;-0.005749511718749822;
2024-09-08-01:10:59.131922;-0.012073974609374982;-0.48372558593750004;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.134035;-0.010732421874999787;-0.48353393554687507;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.136152;-0.008815917968750142;-0.48468383789062486;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.138270;-0.007091064453125018;-0.48468383789062486;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.140402;-0.006899414062500053;-0.4833422851562501;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.142524;-0.006707763671875089;-0.48410888671874996;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.144641;-0.007091064453125018;-0.48506713867187523;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.146761;-0.005749511718749822;-0.48602539062500005;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.148879;-0.005557861328124858;-0.4852587890625002;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.150994;-0.005941162109374787;-0.48430053710937493;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.153108;-0.005941162109374787;-0.4833422851562501;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.155225;-0.004791259765625;-0.48315063476562514;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.157356;-0.004024658203125142;-0.4821923828124999;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.159471;-0.0030664062499998757;-0.48180908203124995;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.161590;-0.003641357421875213;-0.4820007324218749;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.163708;-0.0038330078125001776;-0.4820007324218749;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.165828;-0.004216308593750107;-0.48123413085937505;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.167947;-0.004407958984375071;-0.47989257812499986;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.170069;-0.0030664062499998757;-0.4804675292968752;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.172187;-0.002874755859374911;-0.481617431640625;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.174312;-0.0026831054687499467;-0.4827673339843752;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.176429;-0.0024914550781249822;-0.4829589843750002;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.178550;-0.0038330078125001776;-0.48353393554687507;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.181054;-0.0045996093750000355;-0.48123413085937505;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.182785;-0.005366210937499893;-0.4821923828124999;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.184898;-0.005366210937499893;-0.48430053710937493;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.187027;-0.003641357421875213;-0.48430053710937493;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.189139;-0.003641357421875213;-0.48353393554687507;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.191260;-0.005941162109374787;-0.48430053710937493;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.193393;-0.007091064453125018;-0.4852587890625002;0.0;-0.006899414062500053;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.195510;-0.007282714843749982;-0.4858337402343751;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.197630;-0.00632446289062516;-0.4852587890625002;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.199745;-0.0049829101562499645;-0.48602539062500005;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.201869;-0.005557861328124858;-0.48602539062500005;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.204370;-0.006707763671875089;-0.4881335449218751;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.206140;-0.007091064453125018;-0.4873669433593748;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.208232;-0.007282714843749982;-0.48890014648437496;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.210349;-0.007091064453125018;-0.4892834472656249;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.212463;-0.007091064453125018;-0.48832519531250007;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.214586;-0.007282714843749982;-0.4875585937500002;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.216700;-0.006516113281250124;-0.4873669433593748;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.218816;-0.006132812500000195;-0.486217041015625;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.220954;-0.007091064453125018;-0.48602539062500005;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.223067;-0.006707763671875089;-0.48660034179687495;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.225174;-0.005941162109374787;-0.48410888671874996;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.227305;-0.007282714843749982;-0.48468383789062486;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.229427;-0.007091064453125018;-0.4858337402343751;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.231546;-0.007666015624999911;-0.48545043945312516;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.233666;-0.00804931640624984;-0.483917236328125;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.235781;-0.00804931640624984;-0.48410888671874996;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.237899;-0.007857666015624876;-0.4844921874999999;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.240027;-0.00804931640624984;-0.4856420898437501;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.242147;-0.009199218750000071;-0.48640869140625;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.244264;-0.009774169921874964;-0.4856420898437501;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.246393;-0.009965820312499929;-0.48602539062500005;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.248509;-0.011307373046875124;-0.48372558593750004;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.250629;-0.009199218750000071;-0.4829589843750002;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.252756;-0.010349121093749858;-0.4825756835937498;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.254868;-0.011499023437500089;-0.48353393554687507;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.256995;-0.010732421874999787;-0.4820007324218749;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.259095;-0.009007568359375107;-0.4825756835937498;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.261215;-0.007666015624999911;-0.4827673339843752;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.263340;-0.009007568359375107;-0.48410888671874996;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.265462;-0.007666015624999911;-0.4833422851562501;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.267582;-0.00632446289062516;-0.48545043945312516;0.0;-0.007091064453125018;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.269698;-0.003641357421875213;-0.4877502441406252;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.271811;-0.00325805664062484;-0.48794189453125014;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.273931;-0.0038330078125001776;-0.4858337402343751;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.276048;-0.005749511718749822;-0.4858337402343751;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.278164;-0.005557861328124858;-0.48660034179687495;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.280296;-0.004024658203125142;-0.48660034179687495;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.282419;-0.004024658203125142;-0.486217041015625;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.284538;-0.003641357421875213;-0.486217041015625;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.286659;-0.0045996093750000355;-0.48660034179687495;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.288780;-0.003641357421875213;-0.48602539062500005;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.290896;-0.0030664062499998757;-0.48717529296874984;0.0;-0.006899414062500053;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.293013;-0.002874755859374911;-0.48602539062500005;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.295131;-0.0024914550781249822;-0.4856420898437501;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.297244;-0.0021081542968750533;-0.48410888671874996;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.299371;-0.003641357421875213;-0.48315063476562514;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.301491;-0.002874755859374911;-0.48430053710937493;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.303614;-0.0021081542968750533;-0.4844921874999999;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.305733;-0.005366210937499893;-0.4829589843750002;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.307858;-0.006707763671875089;-0.4827673339843752;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.309980;-0.006707763671875089;-0.481617431640625;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.312095;-0.005174560546874929;-0.48238403320312484;0.0;-0.006707763671875089;-0.48468383789062486;-0.005749511718749822;
2024-09-08-01:10:59.314217;-0.004024658203125142;-0.48142578125;0.0;-0.006707763671875089;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.316344;-0.004791259765625;-0.48142578125;0.0;-0.006707763671875089;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.318465;-0.0049829101562499645;-0.48142578125;0.0;-0.006707763671875089;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.320587;-0.006132812500000195;-0.48123413085937505;0.0;-0.006707763671875089;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.322705;-0.007474365234374947;-0.4810424804687501;0.0;-0.006707763671875089;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.324834;-0.005557861328124858;-0.4829589843750002;0.0;-0.006707763671875089;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.327372;-0.005557861328124858;-0.4821923828124999;0.0;-0.006707763671875089;-0.4844921874999999;-0.005749511718749822;
2024-09-08-01:10:59.329138;-0.0045996093750000355;-0.48238403320312484;0.0;-0.006707763671875089;-0.4844921874999999;-0.005749511718749822;
