time;ahrsDataKalman.angData[0];ahrsDataKalman.angData[1];ahrsDataKalman.angData[2];ahrsDataMahony.angData[0];ahrsDataMahony.angData[1];ahrsDataMahony.angData[2]
2024-09-08-01:09:03.122719;-0.007091064453125018;-0.4873669433593748;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.126740;-0.00804931640624984;-0.4867919921874999;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.127626;-0.008240966796874805;-0.48640869140625;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.130203;-0.006899414062500053;-0.4852587890625002;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.131041;-0.006132812500000195;-0.486217041015625;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.132399;-0.004407958984375071;-0.48506713867187523;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.134462;-0.005941162109374787;-0.48545043945312516;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.137380;-0.005749511718749822;-0.48430053710937493;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.138934;-0.005174560546874929;-0.48468383789062486;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.140873;-0.005174560546874929;-0.4833422851562501;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.142951;-0.005366210937499893;-0.48315063476562514;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.145655;-0.007091064453125018;-0.48123413085937505;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.147208;-0.00804931640624984;-0.481617431640625;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.149954;-0.00804931640624984;-0.481617431640625;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.151415;-0.007282714843749982;-0.481617431640625;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.155986;-0.0049829101562499645;-0.4825756835937498;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.156871;-0.005174560546874929;-0.481617431640625;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.157851;-0.005557861328124858;-0.4810424804687501;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.159904;-0.006132812500000195;-0.48123413085937505;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.162303;-0.006707763671875089;-0.481617431640625;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.164217;-0.00632446289062516;-0.4829589843750002;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.167583;-0.005941162109374787;-0.481617431640625;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.168485;-0.006132812500000195;-0.48142578125;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.170513;-0.006516113281250124;-0.4820007324218749;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.173825;-0.005941162109374787;-0.4827673339843752;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.175088;-0.004407958984375071;-0.4825756835937498;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.176856;-0.004791259765625;-0.483917236328125;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.178987;-0.0030664062499998757;-0.48372558593750004;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.181717;-0.0026831054687499467;-0.48410888671874996;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.183222;-0.0022998046875000178;-0.4858337402343751;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.186070;-0.0015332031250001599;-0.4856420898437501;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.187452;-0.0019165039062500888;-0.48602539062500005;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.190142;-0.0013415527343751954;-0.48640869140625;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.191714;-0.002874755859374911;-0.4869836425781249;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.197763;-0.0019165039062500888;-0.48602539062500005;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.198556;-0.0030664062499998757;-0.48545043945312516;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.199481;-0.0038330078125001776;-0.4852587890625002;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.200475;-0.004024658203125142;-0.4856420898437501;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.202308;-0.004024658203125142;-0.48410888671874996;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.204455;-0.00325805664062484;-0.48430053710937493;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.206514;-0.003641357421875213;-0.48410888671874996;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.208682;-0.004407958984375071;-0.48430053710937493;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.210742;-0.004407958984375071;-0.483917236328125;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.217423;-0.005749511718749822;-0.4829589843750002;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.218001;-0.005366210937499893;-0.4820007324218749;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.218611;-0.007091064453125018;-0.48238403320312484;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.219311;-0.006516113281250124;-0.48180908203124995;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.221341;-0.008240966796874805;-0.48315063476562514;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.227529;-0.007666015624999911;-0.4825756835937498;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.228140;-0.008240966796874805;-0.4827673339843752;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.228702;-0.008624267578125178;-0.4820007324218749;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.229818;-0.009199218750000071;-0.4844921874999999;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.237505;-0.00958251953125;-0.48372558593750004;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.238330;-0.009774169921874964;-0.4856420898437501;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.238901;-0.008432617187500213;-0.48602539062500005;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.239809;-0.008815917968750142;-0.48602539062500005;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.240653;-0.006899414062500053;-0.48545043945312516;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.242537;-0.005174560546874929;-0.4852587890625002;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.245010;-0.005557861328124858;-0.48353393554687507;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.246838;-0.005174560546874929;-0.4858337402343751;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.248927;-0.003641357421875213;-0.48640869140625;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.257588;-0.0038330078125001776;-0.4867919921874999;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.258226;-0.005749511718749822;-0.48410888671874996;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.258939;-0.006707763671875089;-0.48410888671874996;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.259628;-0.006132812500000195;-0.4820007324218749;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.260191;-0.006516113281250124;-0.48410888671874996;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.261613;-0.00632446289062516;-0.48640869140625;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.267528;-0.006132812500000195;-0.4844921874999999;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.268199;-0.006707763671875089;-0.48506713867187523;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.268761;-0.005174560546874929;-0.4867919921874999;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.270096;-0.005749511718749822;-0.4869836425781249;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.277392;-0.0045996093750000355;-0.48602539062500005;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.278128;-0.005174560546874929;-0.48506713867187523;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.278796;-0.004791259765625;-0.48506713867187523;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.279359;-0.005174560546874929;-0.48353393554687507;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.280693;-0.0049829101562499645;-0.48468383789062486;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.287449;-0.004791259765625;-0.4844921874999999;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.288023;-0.005366210937499893;-0.48468383789062486;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.288760;-0.005366210937499893;-0.48410888671874996;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.289425;-0.005749511718749822;-0.48372558593750004;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.291316;-0.005749511718749822;-0.4821923828124999;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.294902;-0.005366210937499893;-0.48238403320312484;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.295629;-0.006899414062500053;-0.4821923828124999;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.297683;-0.006132812500000195;-0.4829589843750002;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.299801;-0.006899414062500053;-0.4844921874999999;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.304343;-0.006707763671875089;-0.4848754882812498;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.305000;-0.00632446289062516;-0.48430053710937493;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.306165;-0.005941162109374787;-0.48353393554687507;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.313140;-0.0049829101562499645;-0.4848754882812498;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.313989;-0.0034497070312498046;-0.48410888671874996;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.314758;-0.004407958984375071;-0.4848754882812498;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.317641;-0.004216308593750107;-0.48545043945312516;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.318475;-0.0038330078125001776;-0.48410888671874996;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.323619;-0.0049829101562499645;-0.4844921874999999;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.324317;-0.0034497070312498046;-0.48430053710937493;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.324916;-0.0026831054687499467;-0.4852587890625002;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.327618;-0.0019165039062500888;-0.48660034179687495;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.328408;-0.0026831054687499467;-0.486217041015625;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.329468;-0.002874755859374911;-0.48545043945312516;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.332357;-0.00325805664062484;-0.48410888671874996;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.337711;-0.0034497070312498046;-0.48468383789062486;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.338406;-0.004024658203125142;-0.4827673339843752;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.339161;-0.005174560546874929;-0.4829589843750002;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.340049;-0.006132812500000195;-0.48180908203124995;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.347675;-0.005941162109374787;-0.481617431640625;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.348416;-0.004791259765625;-0.48410888671874996;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.349062;-0.005174560546874929;-0.48372558593750004;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.349912;-0.007474365234374947;-0.48315063476562514;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.350764;-0.008240966796874805;-0.4825756835937498;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.352749;-0.008240966796874805;-0.4833422851562501;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.357694;-0.008432617187500213;-0.48315063476562514;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.358727;-0.00958251953125;-0.48238403320312484;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.359814;-0.009199218750000071;-0.4821923828124999;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.361285;-0.008240966796874805;-0.48123413085937505;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.363429;-0.008240966796874805;-0.48238403320312484;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.365489;-0.007857666015624876;-0.4827673339843752;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.375466;-0.007282714843749982;-0.4829589843750002;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.376201;-0.006899414062500053;-0.4825756835937498;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.376794;-0.00632446289062516;-0.4825756835937498;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.377641;-0.006707763671875089;-0.48315063476562514;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.378406;-0.006707763671875089;-0.48430053710937493;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.379161;-0.007282714843749982;-0.483917236328125;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.380312;-0.007666015624999911;-0.4821923828124999;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.383304;-0.006516113281250124;-0.48315063476562514;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.384569;-0.006516113281250124;-0.48353393554687507;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.388226;-0.006132812500000195;-0.48372558593750004;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.389578;-0.005941162109374787;-0.4833422851562501;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.391481;-0.005557861328124858;-0.48410888671874996;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.393059;-0.005557861328124858;-0.483917236328125;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.395181;-0.006132812500000195;-0.48468383789062486;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.397335;-0.006516113281250124;-0.48410888671874996;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.399442;-0.004791259765625;-0.4852587890625002;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.401519;-0.004791259765625;-0.4856420898437501;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.403854;-0.006132812500000195;-0.48468383789062486;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.405739;-0.006132812500000195;-0.48410888671874996;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.407867;-0.005749511718749822;-0.48506713867187523;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.409993;-0.005749511718749822;-0.48430053710937493;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.412610;-0.005941162109374787;-0.4856420898437501;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.414236;-0.007666015624999911;-0.48372558593750004;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.416352;-0.00804931640624984;-0.4858337402343751;0.0;-0.005941162109374787;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.418473;-0.006707763671875089;-0.4856420898437501;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.420994;-0.005557861328124858;-0.4852587890625002;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.422708;-0.004216308593750107;-0.48602539062500005;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.425366;-0.0045996093750000355;-0.48506713867187523;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.427017;-0.0034497070312498046;-0.48545043945312516;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.429229;-0.004216308593750107;-0.48602539062500005;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.431208;-0.0026831054687499467;-0.48468383789062486;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.433840;-0.003641357421875213;-0.4827673339843752;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.435456;-0.0038330078125001776;-0.481617431640625;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.437761;-0.0030664062499998757;-0.4821923828124999;0.0;-0.005749511718749822;-0.4852587890625002;-0.007666015624999911;
2024-09-08-01:09:03.439676;-0.00325805664062484;-0.48372558593750004;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.443027;-0.00325805664062484;-0.4844921874999999;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.443976;-0.004216308593750107;-0.48410888671874996;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.446024;-0.0026831054687499467;-0.48315063476562514;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.448204;-0.0026831054687499467;-0.483917236328125;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.450382;-0.0022998046875000178;-0.48468383789062486;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.452545;-0.0030664062499998757;-0.48430053710937493;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.454668;-0.0024914550781249822;-0.48353393554687507;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.456596;-0.004791259765625;-0.48315063476562514;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.467435;-0.003641357421875213;-0.48430053710937493;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.468016;-0.0038330078125001776;-0.48506713867187523;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.468598;-0.0030664062499998757;-0.48640869140625;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.469187;-0.0038330078125001776;-0.4856420898437501;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.469778;-0.003641357421875213;-0.4858337402343751;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.470361;-0.0049829101562499645;-0.48430053710937493;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.471441;-0.005174560546874929;-0.48468383789062486;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.477541;-0.0049829101562499645;-0.4844921874999999;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.478170;-0.005174560546874929;-0.48430053710937493;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.478733;-0.0045996093750000355;-0.48353393554687507;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.479928;-0.0049829101562499645;-0.48372558593750004;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.487470;-0.005749511718749822;-0.4848754882812498;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.488516;-0.006899414062500053;-0.48468383789062486;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.489150;-0.008432617187500213;-0.4848754882812498;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.489919;-0.007857666015624876;-0.48353393554687507;0.0;-0.005749511718749822;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.490731;-0.007474365234374947;-0.48315063476562514;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.492679;-0.008432617187500213;-0.48353393554687507;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.495385;-0.008432617187500213;-0.4852587890625002;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.496989;-0.00958251953125;-0.48468383789062486;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.499015;-0.009965820312499929;-0.4844921874999999;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.507542;-0.008624267578125178;-0.48372558593750004;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.508143;-0.007282714843749982;-0.483917236328125;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.508722;-0.008624267578125178;-0.4833422851562501;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.509388;-0.00804931640624984;-0.48315063476562514;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.509996;-0.009390869140625036;-0.48238403320312484;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.511713;-0.008240966796874805;-0.48353393554687507;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.517538;-0.006516113281250124;-0.4852587890625002;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.518227;-0.006707763671875089;-0.4844921874999999;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.518790;-0.005941162109374787;-0.483917236328125;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.520197;-0.005557861328124858;-0.48238403320312484;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.525737;-0.004407958984375071;-0.4844921874999999;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.526519;-0.004407958984375071;-0.48545043945312516;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.527248;-0.0034497070312498046;-0.48430053710937493;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.528710;-0.004216308593750107;-0.4844921874999999;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.537464;-0.00325805664062484;-0.48545043945312516;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
2024-09-08-01:09:03.538053;-0.004407958984375071;-0.48468383789062486;0.0;-0.005941162109374787;-0.48545043945312516;-0.007666015624999911;
